"","User_uid","project_phase","garden_type","garden_size","Local_tree_cover","fence_height","compost","pop_100","dist_water_100","imperv_100","noise_100","tree_cover_100","distance_border","inside","left","top","right","bottom","gridnumber","xcoord_centroid_25833","ycoord_centroid_25833","Squirrel_Week1","Squirrel_Week2","Squirrel_Week3","Squirrel_Week4"
"434",347,1,"Wohngrundstueck",420,10,100,"Offen",40.460018157959,1025.23693847656,64.3295288085938,42.3385810852051,37.0402145385742,236.323515707148,1,395646.96875,5807814.5,397646.96875,5805814.5,190,396646.96875,5806814.5,NA,NA,NA,NA
"435",1130,3,"Wohngrundstueck",350,5,110,"Offen",50.6428604125977,453.428680419922,75.3403167724609,39.7735557556152,25.4169101715088,642.573300359386,1,395646.96875,5807814.5,397646.96875,5805814.5,190,396646.96875,5806814.5,0,0,1,0
"436",1264,3,"Wohngrundstueck",300,2,0,"Keiner",33.3499984741211,72.0402297973633,38.0007591247559,41.4156684875488,5.72417640686035,123.881021832034,1,395646.96875,5807814.5,397646.96875,5805814.5,190,396646.96875,5806814.5,NA,NA,NA,NA
"437",1835,5,"Wohngrundstueck",1000,15,100,"Geschlossen",85.2175903320312,1094.08361816406,67.3188171386719,48.14892578125,41.4858856201172,181.204039886708,1,395646.96875,5807814.5,397646.96875,5805814.5,190,396646.96875,5806814.5,NA,NA,NA,NA
"438",1443,4,"Wohngrundstueck",600,40,80,"Offen",27.8321514129639,625.741394042969,23.221794128418,63.0408248901367,71.3044052124023,67.9872924364215,1,397646.96875,5835814.5,399646.96875,5833814.5,192,398646.96875,5834814.5,NA,NA,NA,NA
"439",1444,4,"Wohngrundstueck",750,10,150,"Offen",23.3489017486572,384.213836669922,32.1303672790527,55.824089050293,41.4375877380371,113.442596379233,1,397646.96875,5835814.5,399646.96875,5833814.5,192,398646.96875,5834814.5,NA,NA,NA,NA
"440",149,1,"Wohngrundstueck",4000,40,0,"Offen",49.0620231628418,979.587341308594,34.9174652099609,63.5038185119629,38.815746307373,1429.28230756031,1,397646.96875,5833814.5,399646.96875,5831814.5,193,398646.96875,5832814.5,0,0,1,0
"441",151,1,"Wohngrundstueck",4000,30,200,"Offen",15.5296277999878,1129.55236816406,13.2763586044312,58.8460540771484,29.3575191497803,1665.1665330323,1,397646.96875,5833814.5,399646.96875,5831814.5,193,398646.96875,5832814.5,NA,NA,NA,NA
"442",572,2,"Wohngrundstueck",1400,20,150,"Offen",39.1666526794434,554.174133300781,65.9355850219727,57.6620597839355,32.8066024780273,869.628072946193,1,397646.96875,5833814.5,399646.96875,5831814.5,193,398646.96875,5832814.5,NA,NA,NA,NA
"443",1445,4,"Wohngrundstueck",80,10,0,"Offen",49.7306518554688,955.382446289062,34.8046493530273,63.555606842041,37.1129913330078,1411.8960574107,1,397646.96875,5833814.5,399646.96875,5831814.5,193,398646.96875,5832814.5,1,0,0,0
"444",316,1,"Kleingarten",300,20,120,"Offen",133.828231811523,2247.37255859375,35.0922241210938,60.1587600708008,34.648754119873,556.617717027616,1,397646.96875,5831814.5,399646.96875,5829814.5,194,398646.96875,5830814.5,NA,NA,NA,NA
"445",1880,5,"Wohngrundstueck",839,10,150,"Offen",21.6999092102051,2001.42907714844,58.3036613464355,67.2069091796875,31.5170001983643,133.425588961252,1,397646.96875,5831814.5,399646.96875,5829814.5,194,398646.96875,5830814.5,NA,NA,NA,NA
"446",1511,4,"Wohngrundstueck",400,5,100,"Offen",53.4468421936035,322.971557617188,24.2947292327881,57.1232872009277,26.0301895141602,1618.74789653514,1,397646.96875,5827814.5,399646.96875,5825814.5,196,398646.96875,5826814.5,NA,NA,NA,NA
"447",1101,3,"Wohngrundstueck",500,10,100,"Offen",63.9054489135742,196.209365844727,59.9755630493164,51.0375480651855,21.0442924499512,2152.47206881806,1,397646.96875,5825814.5,399646.96875,5823814.5,197,398646.96875,5824814.5,NA,NA,NA,NA
"448",1923,5,"Wohngrundstueck",520,25,100,"Keiner",33.9096374511719,222.825454711914,69.5383682250977,50.8521308898926,30.2733955383301,4184.67646886376,1,397646.96875,5825814.5,399646.96875,5823814.5,197,398646.96875,5824814.5,1,1,1,0
"449",202,1,"Wohngrundstueck",240,2,80,"Keiner",75.599723815918,565.885192871094,40.4290542602539,52.2994041442871,59.7631568908691,4694.56161667809,1,397646.96875,5823814.5,399646.96875,5821814.5,198,398646.96875,5822814.5,NA,NA,NA,NA
"450",238,1,"Kleingarten",600,15,120,"Geschlossen",80.1862564086914,418.030181884766,60.0011901855469,56.406867980957,23.4223537445068,4601.40015212767,1,397646.96875,5823814.5,399646.96875,5821814.5,198,398646.96875,5822814.5,NA,NA,NA,NA
"451",1924,5,"Wohngrundstueck",500,5,120,"Geschlossen",27.9919681549072,800.3857421875,63.8829383850098,52.7840347290039,40.783130645752,4316.99511204797,1,397646.96875,5823814.5,399646.96875,5821814.5,198,398646.96875,5822814.5,0,1,0,0
"452",1215,3,"Kleingarten",500,25,120,"Offen",2.36035990715027,1365.00012207031,46.1170310974121,67.1628952026367,47.8961181640625,6091.41003271527,1,397646.96875,5821814.5,399646.96875,5819814.5,199,398646.96875,5820814.5,1,1,0,0
"453",170,1,"Kleingarten",399,5,150,"Keiner",0.0944242477416992,608.541748046875,69.2042541503906,59.9266624450684,42.0322151184082,5798.39116787602,1,397646.96875,5819814.5,399646.96875,5817814.5,200,398646.96875,5818814.5,NA,NA,NA,NA
"454",1178,3,"Wohngrundstueck",500,30,160,"Offen",226.88688659668,1269.66247558594,63.5722045898438,50.297908782959,18.2584953308105,7937.37289582088,1,397646.96875,5819814.5,399646.96875,5817814.5,200,398646.96875,5818814.5,1,1,0,0
"455",1265,3,"Kleingarten",450,20,0,"Offen",269.342102050781,1247.63708496094,60.6171913146973,59.9432945251465,32.1154632568359,6116.28313229036,1,397646.96875,5819814.5,399646.96875,5817814.5,200,398646.96875,5818814.5,NA,NA,NA,NA
"456",172,1,"Kleingarten",500,30,50,"Offen",84.2942962646484,695.100524902344,99.28173828125,61.5830688476562,1.28412055969238,7172.635847027,1,397646.96875,5817814.5,399646.96875,5815814.5,201,398646.96875,5816814.5,NA,NA,NA,NA
"457",445,2,"Wohngrundstueck",6,20,180,"Geschlossen",124.209999084473,1016.56750488281,36.5035705566406,56.1457099914551,48.7727508544922,7585.34832891244,1,397646.96875,5817814.5,399646.96875,5815814.5,201,398646.96875,5816814.5,1,0,0,0
"458",1088,3,"Wohngrundstueck",100,10,80,"Keiner",83.7819519042969,1061.501953125,57.5594291687012,57.0949897766113,37.5083312988281,6736.63161130188,1,397646.96875,5817814.5,399646.96875,5815814.5,201,398646.96875,5816814.5,1,0,0,0
"459",1836,5,"Wohngrundstueck",700,5,150,"Offen",68.8927764892578,1155.07885742188,50.1125106811523,57.2513008117676,46.0513801574707,6624.8583978548,1,397646.96875,5817814.5,399646.96875,5815814.5,201,398646.96875,5816814.5,NA,NA,NA,NA
"460",483,2,"Kleingarten",600,10,130,"Offen",30.8587989807129,632.517761230469,58.4856262207031,54.0960121154785,32.5334014892578,7086.55850398909,1,397646.96875,5815814.5,399646.96875,5813814.5,202,398646.96875,5814814.5,NA,NA,NA,NA
"461",1925,5,"Wohngrundstueck",598,30,50,"Offen",62.8415641784668,1109.4208984375,39.3128204345703,50.8542671203613,38.0752639770508,6609.51121913772,1,397646.96875,5815814.5,399646.96875,5813814.5,202,398646.96875,5814814.5,1,1,1,0
"462",1926,5,"Kleingarten",380,5,130,"Offen",78.6179275512695,1304.70959472656,80.1298980712891,65.4148712158203,10.4379968643188,6422.68948945464,1,397646.96875,5815814.5,399646.96875,5813814.5,202,398646.96875,5814814.5,NA,NA,NA,NA
"463",1946,5,"Wohngrundstueck",1500,20,160,"Offen",0.796768307685852,313.004547119141,54.6464805603027,66.1027526855469,38.9455146789551,7153.31508329427,1,397646.96875,5815814.5,399646.96875,5813814.5,202,398646.96875,5814814.5,NA,NA,NA,NA
"464",269,1,"Wohngrundstueck",400,10,70,"Geschlossen",45.6083335876465,985.993103027344,56.1828498840332,54.0525016784668,33.5039825439453,4381.48503113334,1,397646.96875,5813814.5,399646.96875,5811814.5,203,398646.96875,5812814.5,0,0,1,0
"465",1927,5,"Wohngrundstueck",230,25,50,"Offen",45.066951751709,553.633056640625,44.3208274841309,65.3640747070312,48.9973793029785,4860.36736353086,1,397646.96875,5813814.5,399646.96875,5811814.5,203,398646.96875,5812814.5,1,1,1,1
"466",177,1,"Wohngrundstueck",1000,25,250,"Offen",23.9369373321533,1145.93188476562,62.1794815063477,53.1118469238281,44.6724739074707,3636.74920121578,1,397646.96875,5811814.5,399646.96875,5809814.5,204,398646.96875,5810814.5,NA,NA,NA,NA
"467",321,1,"Wohngrundstueck",250,60,120,"Keiner",29.9246711730957,1199.57360839844,39.6511001586914,53.4028663635254,0,3781.82653092152,1,397646.96875,5811814.5,399646.96875,5809814.5,204,398646.96875,5810814.5,NA,NA,NA,NA
"468",486,2,"Wohngrundstueck",400,10,0,"Keiner",27.8671321868896,548.854248046875,31.2033672332764,58.4624977111816,3.79571533203125,3401.81606085937,1,397646.96875,5811814.5,399646.96875,5809814.5,204,398646.96875,5810814.5,NA,NA,NA,NA
"469",487,2,"Wohngrundstueck",650,10,100,"Geschlossen",26.9699249267578,930.955810546875,56.2170104980469,53.0923728942871,51.2798309326172,3393.13694907853,1,397646.96875,5811814.5,399646.96875,5809814.5,204,398646.96875,5810814.5,0,0,0,1
"470",488,2,"Wohngrundstueck",1500,30,120,"Offen",71.3862380981445,703.452453613281,49.6959800720215,53.7798538208008,38.585391998291,3167.69723067569,1,397646.96875,5811814.5,399646.96875,5809814.5,204,398646.96875,5810814.5,1,1,1,0
"471",489,2,"Wohngrundstueck",350,20,100,"Offen",50.8800048828125,315.277862548828,71.0330276489258,61.3880386352539,37.8177680969238,2998.56400675741,1,397646.96875,5811814.5,399646.96875,5809814.5,204,398646.96875,5810814.5,NA,NA,NA,NA
"472",1181,3,"Wohngrundstueck",500,20,0,"Keiner",52.6349639892578,558.577087402344,79.8574142456055,58.3296394348145,10.9424505233765,3354.92151255599,1,397646.96875,5811814.5,399646.96875,5809814.5,204,398646.96875,5810814.5,NA,NA,NA,NA
"473",1451,4,"Wohngrundstueck",300,20,170,"Offen",32.0738983154297,1068.54626464844,74.3422775268555,52.512336730957,18.2144336700439,3540.99302133445,1,397646.96875,5811814.5,399646.96875,5809814.5,204,398646.96875,5810814.5,NA,NA,NA,NA
"474",1452,4,"Wohngrundstueck",200,20,80,"Keiner",56.5878295898438,1202.89782714844,61.2112884521484,53.6633567810059,26.8330993652344,3665.9625542443,1,397646.96875,5811814.5,399646.96875,5809814.5,204,398646.96875,5810814.5,NA,NA,NA,NA
"475",1839,5,"Wohngrundstueck",2000,10,200,"Keiner",30.3426761627197,1102.26135253906,84.0725936889648,53.9878807067871,2.06596565246582,3681.99217092343,1,397646.96875,5811814.5,399646.96875,5809814.5,204,398646.96875,5810814.5,NA,NA,NA,NA
"476",171,1,"Wohngrundstueck",500,5,80,"Geschlossen",43.0232009887695,395.618133544922,58.8254127502441,60.6036834716797,37.8543167114258,1940.4070639696,1,397646.96875,5809814.5,399646.96875,5807814.5,205,398646.96875,5808814.5,1,1,1,1
"477",342,1,"Kleingarten",500,10,100,"Geschlossen",13.8418912887573,470.064880371094,49.8889541625977,51.5719299316406,50.5081825256348,1605.82413837285,1,397646.96875,5809814.5,399646.96875,5807814.5,205,398646.96875,5808814.5,0,1,0,0
"478",493,2,"Wohngrundstueck",600,10,150,"Offen",51.552375793457,455.119018554688,75.112060546875,55.2234344482422,20.6073703765869,2180.58387851822,1,397646.96875,5809814.5,399646.96875,5807814.5,205,398646.96875,5808814.5,NA,NA,NA,NA
"479",1453,4,"Wohngrundstueck",200,20,165,"Geschlossen",77.8410873413086,425.737609863281,68.9023361206055,53.4365463256836,33.7240867614746,2274.69906698782,1,397646.96875,5809814.5,399646.96875,5807814.5,205,398646.96875,5808814.5,NA,NA,NA,NA
"480",1929,5,"Wohngrundstueck",380,10,100,"Keiner",75.1362228393555,555.504150390625,68.229606628418,51.2064628601074,31.4419250488281,1268.94888104496,1,397646.96875,5809814.5,399646.96875,5807814.5,205,398646.96875,5808814.5,NA,NA,NA,NA
"481",1971,5,"Wohngrundstueck",300,8,100,"Offen",100.728065490723,320.212493896484,46.4091758728027,51.6733207702637,50.6037712097168,1819.73380303563,1,397646.96875,5809814.5,399646.96875,5807814.5,205,398646.96875,5808814.5,NA,NA,NA,NA
"482",1881,5,"Wohngrundstueck",1093,15,140,"Geschlossen",41.1906929016113,246.471633911133,48.3363838195801,47.0375213623047,22.8745212554932,984.996243619539,1,397646.96875,5807814.5,399646.96875,5805814.5,206,398646.96875,5806814.5,0,0,0,1
"483",130,1,"Wohngrundstueck",720,40,100,"Offen",23.1949710845947,1042.54858398438,55.5674896240234,55.1898155212402,29.631368637085,835.303679943023,1,399646.96875,5827814.5,401646.96875,5825814.5,210,400646.96875,5826814.5,1,1,0,1
"484",1168,3,"Wohngrundstueck",850,5,130,"Offen",29.5066165924072,1155.93627929688,62.8846740722656,37.3142623901367,44.2397232055664,329.18473103553,1,399646.96875,5827814.5,401646.96875,5825814.5,210,400646.96875,5826814.5,NA,NA,NA,NA
"485",1513,4,"Wohngrundstueck",450,5,120,"Offen",24.9127998352051,1625.21118164062,78.0571670532227,65.5959930419922,14.8534145355225,3624.88117955347,1,399646.96875,5825814.5,401646.96875,5823814.5,211,400646.96875,5824814.5,NA,NA,NA,NA
"486",131,1,"Wohngrundstueck",1000,20,140,"Offen",45.4080467224121,251.306625366211,63.9722862243652,59.6558418273926,38.8232841491699,4451.91872307035,1,399646.96875,5823814.5,401646.96875,5821814.5,212,400646.96875,5822814.5,NA,NA,NA,NA
"487",1687,4,"Wohngrundstueck",300,5,120,"Keiner",40.3839721679688,1413.76696777344,76.4587326049805,56.5495986938477,27.9805545806885,2661.11672657153,1,399646.96875,5823814.5,401646.96875,5821814.5,212,400646.96875,5822814.5,NA,NA,NA,NA
"488",1883,5,"Kleingarten",380,10,120,"Offen",35.8647689819336,1195.81323242188,70.290397644043,54.4287796020508,31.6663112640381,2967.18167249907,1,399646.96875,5823814.5,401646.96875,5821814.5,212,400646.96875,5822814.5,NA,NA,NA,NA
"489",439,2,"Wohngrundstueck",1800,10,80,"Offen",28.655403137207,851.981140136719,75.8300933837891,60.8320503234863,28.8177146911621,4563.96999925085,1,399646.96875,5821814.5,401646.96875,5819814.5,213,400646.96875,5820814.5,NA,NA,NA,NA
"490",1457,4,"Wohngrundstueck",350,30,150,"Offen",43.2083778381348,863.875061035156,68.7211380004883,54.6764221191406,29.3746814727783,3931.88332780428,1,399646.96875,5821814.5,401646.96875,5819814.5,213,400646.96875,5820814.5,1,1,1,0
"491",132,1,"Wohngrundstueck",650,50,110,"Offen",57.7637939453125,1594.70837402344,63.5303153991699,52.8771934509277,27.0437049865723,6648.22284883206,1,399646.96875,5819814.5,401646.96875,5817814.5,214,400646.96875,5818814.5,1,1,1,1
"492",333,1,"Kleingarten",4000,70,0,"Offen",16.8714618682861,114.303092956543,44.9536437988281,62.8676071166992,24.4997177124023,5385.11902243609,1,399646.96875,5819814.5,401646.96875,5817814.5,214,400646.96875,5818814.5,1,1,1,1
"493",449,2,"Wohngrundstueck",800,20,0,"Offen",28.5028781890869,508.919311523438,54.9177398681641,63.6630363464355,47.21240234375,5123.88571797468,1,399646.96875,5819814.5,401646.96875,5817814.5,214,400646.96875,5818814.5,NA,NA,NA,NA
"494",1458,4,"Kleingarten",230,25,120,"Geschlossen",10.6825981140137,914.809936523438,76.8362426757812,68.9641876220703,32.8110618591309,5471.75735204579,1,399646.96875,5819814.5,401646.96875,5817814.5,214,400646.96875,5818814.5,NA,NA,NA,NA
"495",135,1,"Wohngrundstueck",70,4,150,"Offen",60.0519943237305,1999.07702636719,67.5828704833984,55.4536247253418,19.9309215545654,5825.48587183367,1,399646.96875,5817814.5,401646.96875,5815814.5,215,400646.96875,5816814.5,NA,NA,NA,NA
"496",334,1,"Wohngrundstueck",400,30,150,"Geschlossen",88.129524230957,1552.78283691406,62.0475921630859,50.8128509521484,29.2439632415771,5240.805232456,1,399646.96875,5817814.5,401646.96875,5815814.5,215,400646.96875,5816814.5,0,0,1,0
"497",460,2,"Wohngrundstueck",500,20,120,"Keiner",104.803848266602,1915.80786132812,59.0380897521973,53.6582489013672,23.115514755249,5891.99520410045,1,399646.96875,5817814.5,401646.96875,5815814.5,215,400646.96875,5816814.5,NA,NA,NA,NA
"498",1111,3,"Wohngrundstueck",120,30,100,"Offen",75.9151382446289,1981.49340820312,59.2843551635742,53.0961875915527,23.5559558868408,5821.62755975707,1,399646.96875,5817814.5,401646.96875,5815814.5,215,400646.96875,5816814.5,0,1,0,0
"499",1276,3,"Wohngrundstueck",40,3,100,"Geschlossen",49.623176574707,1929.55883789062,44.6850624084473,51.3035507202148,37.5801086425781,5613.77092737784,1,399646.96875,5817814.5,401646.96875,5815814.5,215,400646.96875,5816814.5,0,1,0,1
"500",1460,4,"Wohngrundstueck",360,5,110,"Offen",27.3114833831787,748.000122070312,67.4973449707031,58.6615333557129,35.8022537231445,4725.28901516563,1,399646.96875,5817814.5,401646.96875,5815814.5,215,400646.96875,5816814.5,NA,NA,NA,NA
"501",1593,4,"Wohngrundstueck",500,5,60,"Offen",131.368560791016,1520.86071777344,45.7215690612793,47.8833312988281,31.2150478363037,6369.13558348701,1,399646.96875,5817814.5,401646.96875,5815814.5,215,400646.96875,5816814.5,NA,NA,NA,NA
"502",1861,5,"Wohngrundstueck",350,6,100,"Keiner",17.8781147003174,1266.26794433594,52.6962509155273,55.8664245605469,40.137996673584,5831.93746588097,1,399646.96875,5817814.5,401646.96875,5815814.5,215,400646.96875,5816814.5,NA,NA,NA,NA
"503",1994,5,"Wohngrundstueck",350,10,100,"Keiner",51.2039909362793,1483.96166992188,67.3743209838867,53.1100006103516,20.3767986297607,5914.03986973617,1,399646.96875,5817814.5,401646.96875,5815814.5,215,400646.96875,5816814.5,0,0,0,1
"504",2006,5,"Wohngrundstueck",543,20,120,"Keiner",34.7809944152832,889.828674316406,69.042724609375,59.9153480529785,41.0125503540039,4641.04898462294,1,399646.96875,5817814.5,401646.96875,5815814.5,215,400646.96875,5816814.5,0,0,0,1
"505",270,1,"Kleingarten",650,10,110,"Offen",1.22000002861023,1109.17456054688,50.0830879211426,55.1836853027344,61.8597221374512,4717.36507778034,1,399646.96875,5815814.5,401646.96875,5813814.5,216,400646.96875,5814814.5,0,0,0,1
"506",503,2,"Wohngrundstueck",300,2,160,"Geschlossen",89.5649108886719,1875.23559570312,61.7006607055664,55.0657234191895,39.3538246154785,5419.35945851809,1,399646.96875,5815814.5,401646.96875,5813814.5,216,400646.96875,5814814.5,NA,NA,NA,NA
"507",1071,3,"Kleingarten",300,10,150,"Offen",33.4186248779297,1829.86291503906,56.571647644043,59.4093360900879,47.6315460205078,5351.65524484395,1,399646.96875,5815814.5,401646.96875,5813814.5,216,400646.96875,5814814.5,NA,NA,NA,NA
"508",1461,4,"Wohngrundstueck",60,20,0,"Keiner",46.8387145996094,2043.96264648438,89.5631256103516,55.7202072143555,2.04617428779602,5440.08150854027,1,399646.96875,5815814.5,401646.96875,5813814.5,216,400646.96875,5814814.5,NA,NA,NA,NA
"509",1462,4,"Kleingarten",600,40,120,"Offen",0.310013502836227,1022.3359375,35.5645980834961,55.9403915405273,60.0187339782715,4456.79873448426,1,399646.96875,5815814.5,401646.96875,5813814.5,216,400646.96875,5814814.5,NA,NA,NA,NA
"510",1863,5,"Kleingarten",500,10,0,"Offen",9.20418071746826,1448.48645019531,51.8024864196777,58.5097618103027,35.7433547973633,4819.37247186315,1,399646.96875,5815814.5,401646.96875,5813814.5,216,400646.96875,5814814.5,NA,NA,NA,NA
"511",1864,5,"Wohngrundstueck",200,30,0,"Geschlossen",84.1252975463867,1840.29321289062,93.0158233642578,54.4272613525391,0.319125652313232,5208.7396556214,1,399646.96875,5815814.5,401646.96875,5813814.5,216,400646.96875,5814814.5,NA,NA,NA,NA
"512",504,2,"Wohngrundstueck",600,30,0,"Geschlossen",46.911003112793,444.516876220703,56.4681091308594,53.3198509216309,42.885498046875,5407.25667074,1,399646.96875,5813814.5,401646.96875,5811814.5,217,400646.96875,5812814.5,1,1,1,0
"513",557,2,"Wohngrundstueck",460,5,120,"Offen",32.8666152954102,694.596435546875,23.4138584136963,53.4475021362305,28.7335796356201,5295.32042112985,1,399646.96875,5813814.5,401646.96875,5811814.5,217,400646.96875,5812814.5,NA,NA,NA,NA
"514",1464,4,"Kleingarten",500,50,120,"Offen",210.625030517578,539.702514648438,45.2154960632324,61.2079582214355,46.6803741455078,5153.53093948812,1,399646.96875,5813814.5,401646.96875,5811814.5,217,400646.96875,5812814.5,NA,NA,NA,NA
"515",139,1,"Wohngrundstueck",650,10,150,"Geschlossen",38.6062622070312,1356.05163574219,59.4908638000488,53.9051666259766,23.2992763519287,4691.27370459187,1,399646.96875,5811814.5,401646.96875,5809814.5,218,400646.96875,5810814.5,0,0,0,1
"516",336,1,"Wohngrundstueck",750,20,80,"Geschlossen",81.0673904418945,1513.2802734375,56.318286895752,56.6068267822266,38.0991020202637,4283.1923698841,1,399646.96875,5811814.5,401646.96875,5809814.5,218,400646.96875,5810814.5,1,1,0,0
"517",1609,4,"Wohngrundstueck",500,5,150,"Offen",68.9643402099609,1544.14221191406,62.8959274291992,55.8796920776367,41.8039245605469,4425.10503426909,1,399646.96875,5811814.5,401646.96875,5809814.5,218,400646.96875,5810814.5,NA,NA,NA,NA
"518",141,1,"Wohngrundstueck",350,15,100,"Offen",21.5515670776367,160.272369384766,52.71630859375,60.3507041931152,51.0877113342285,2716.28046235735,1,399646.96875,5809814.5,401646.96875,5807814.5,219,400646.96875,5808814.5,0,0,1,0
"519",505,2,"Wohngrundstueck",200,10,230,"Geschlossen",59.5125045776367,1130.98999023438,55.8973350524902,52.4424858093262,34.2034645080566,1600.40740972488,1,399646.96875,5809814.5,401646.96875,5807814.5,219,400646.96875,5808814.5,NA,NA,NA,NA
"520",1179,3,"Wohngrundstueck",900,40,150,"Offen",46.6057662963867,720.499633789062,59.8253784179688,61.9937515258789,35.5168800354004,2065.64117837991,1,399646.96875,5809814.5,401646.96875,5807814.5,219,400646.96875,5808814.5,NA,NA,NA,NA
"521",1465,4,"Kleingarten",450,20,120,"Geschlossen",29.8908538818359,310.859588623047,56.3260841369629,60.1243553161621,38.8044052124023,2606.74727197207,1,399646.96875,5809814.5,401646.96875,5807814.5,219,400646.96875,5808814.5,NA,NA,NA,NA
"522",1466,4,"Wohngrundstueck",400,5,60,"Offen",44.9511985778809,866.806579589844,56.2350807189941,60.5136222839355,38.0880584716797,2080.16835429957,1,399646.96875,5809814.5,401646.96875,5807814.5,219,400646.96875,5808814.5,NA,NA,NA,NA
"523",1594,4,"Wohngrundstueck",930,20,0,"Geschlossen",23.9559059143066,946.774353027344,63.014575958252,52.3047218322754,28.0611553192139,1776.20471152233,1,399646.96875,5809814.5,401646.96875,5807814.5,219,400646.96875,5808814.5,1,0,1,1
"524",1841,5,"Wohngrundstueck",350,10,70,"Offen",34.2013397216797,337.92236328125,62.2392654418945,57.0389595031738,43.5135688781738,2418.13717040859,1,399646.96875,5809814.5,401646.96875,5807814.5,219,400646.96875,5808814.5,NA,NA,NA,NA
"525",142,1,"Wohngrundstueck",200,10,115,"Offen",31.3286170959473,840.204528808594,56.5981330871582,52.4776382446289,23.4484996795654,1048.53581368046,1,399646.96875,5807814.5,401646.96875,5805814.5,220,400646.96875,5806814.5,NA,NA,NA,NA
"526",165,1,"Wohngrundstueck",600,45,150,"Offen",32.2554969787598,2101.07592773438,52.2705459594727,56.104679107666,48.7466430664062,950.084151145358,1,399646.96875,5807814.5,401646.96875,5805814.5,220,400646.96875,5806814.5,NA,NA,NA,NA
"527",1968,5,"Wohngrundstueck",750,25,110,"Geschlossen",27.1350727081299,1660.35034179688,68.6472396850586,56.0507507324219,32.3564453125,1109.50877754317,1,399646.96875,5807814.5,401646.96875,5805814.5,220,400646.96875,5806814.5,NA,NA,NA,NA
"528",1514,4,"Wohngrundstueck",700,5,120,"Geschlossen",81.3496932983398,620.407470703125,92.3505325317383,52.8066253662109,11.9323282241821,883.845964418392,1,401646.96875,5825814.5,403646.96875,5823814.5,223,402646.96875,5824814.5,NA,NA,NA,NA
"529",1540,4,"Wohngrundstueck",1048,10,100,"Geschlossen",24.8160018920898,2667.30810546875,61.6738395690918,57.273983001709,48.6317672729492,1280.29697649357,1,401646.96875,5823814.5,403646.96875,5821814.5,224,402646.96875,5822814.5,NA,NA,NA,NA
"530",1541,4,"Wohngrundstueck",220,5,0,"Geschlossen",34.672737121582,1681.04223632812,67.9236831665039,57.7112426757812,32.0113487243652,2370.25940347614,1,401646.96875,5823814.5,403646.96875,5821814.5,224,402646.96875,5822814.5,NA,NA,NA,NA
"531",113,1,"Wohngrundstueck",350,1,140,"Keiner",21.1903800964355,1997.33178710938,57.341552734375,68.0378723144531,41.6925468444824,2106.34365336217,1,401646.96875,5821814.5,403646.96875,5819814.5,225,402646.96875,5820814.5,NA,NA,NA,NA
"532",1119,3,"Wohngrundstueck",300,20,100,"Keiner",36.4925117492676,1883.00805664062,89.4695816040039,56.3827705383301,1.43913269042969,2757.76176680921,1,401646.96875,5821814.5,403646.96875,5819814.5,225,402646.96875,5820814.5,NA,NA,NA,NA
"533",1842,5,"Wohngrundstueck",800,10,120,"Offen",28.4594078063965,1003.05731201172,56.4550285339355,56.7591209411621,44.5635375976562,3167.37560863028,1,401646.96875,5821814.5,403646.96875,5819814.5,225,402646.96875,5820814.5,NA,NA,NA,NA
"534",114,1,"Wohngrundstueck",3000,1,0,"Offen",46.6872711181641,635.064880371094,52.174633026123,55.4823417663574,20.7678337097168,3539.14987266571,1,401646.96875,5819814.5,403646.96875,5817814.5,226,402646.96875,5818814.5,NA,NA,NA,NA
"535",115,1,"Wohngrundstueck",7500,20,180,"Offen",35.9199981689453,937.211242675781,39.4157905578613,57.3682403564453,12.4421892166138,3323.36311250742,1,401646.96875,5819814.5,403646.96875,5817814.5,226,402646.96875,5818814.5,NA,NA,NA,NA
"536",451,2,"Kleingarten",320,30,0,"Geschlossen",5.93137645721436,822.668823242188,23.2695255279541,58.2064514160156,47.5478210449219,3252.16496597953,1,401646.96875,5819814.5,403646.96875,5817814.5,226,402646.96875,5818814.5,NA,NA,NA,NA
"537",453,2,"Wohngrundstueck",800,25,150,"Offen",37.6688003540039,488.561279296875,62.2915573120117,56.2781753540039,24.6904010772705,4112.36572532915,1,401646.96875,5819814.5,403646.96875,5817814.5,226,402646.96875,5818814.5,1,1,1,1
"538",603,2,"Wohngrundstueck",1500,20,100,"Keiner",56.4220008850098,468.536468505859,65.5967178344727,54.3039855957031,18.7741279602051,3989.08097895439,1,401646.96875,5819814.5,403646.96875,5817814.5,226,402646.96875,5818814.5,NA,NA,NA,NA
"539",1092,3,"Wohngrundstueck",50,0,0,"Keiner",9.88845443725586,924.450134277344,39.2021789550781,57.0172805786133,10.3924226760864,3356.93639758754,1,401646.96875,5819814.5,403646.96875,5817814.5,226,402646.96875,5818814.5,NA,NA,NA,NA
"540",1269,3,"Wohngrundstueck",640,25,80,"Offen",79.3402633666992,1181.53479003906,84.2638626098633,53.999683380127,9.65767192840576,3870.31068142548,1,401646.96875,5819814.5,403646.96875,5817814.5,226,402646.96875,5818814.5,NA,NA,NA,NA
"541",1467,4,"Wohngrundstueck",200,15,0,"Keiner",96.7416305541992,1156.85571289062,78.0402297973633,54.1066665649414,12.8592538833618,3724.93680326795,1,401646.96875,5819814.5,403646.96875,5817814.5,226,402646.96875,5818814.5,NA,NA,NA,NA
